fid,立木ID,立木番号,樹種,胸高直径,樹高,矢高,材積,ステータス,間伐,レ,境界木,除外木,調査地範囲,コメント,幹周,経度,緯度,平面直角Ｘ,平面直角Ｙ,エリア
1697,334,-1,スギ,39.90940094,24.70000076,1.622100115,1.303052068,生立木,0,0,0,0,1,,125.3000031,136.9273767,37.29687059,143927.5811,-21214.39809,A1_5b
1698,335,-1,スギ,50.84790039,27,3.12680006,2.215755701,生立木,0,0,0,0,1,,159.5,136.9272735,37.29687749,143928.3702,-21223.54726,A1_5b
1699,344,-1,アカマツ,27.10000038,20.5,0.600000024,0.507292628,生立木,0,0,0,0,1,,85.09999847,136.9274395,37.29704257,143946.6517,-21208.78369,A1_5b
1700,348,-1,スギ,39.83049774,24.70000076,0.597499967,1.29834938,生立木,0,0,0,0,1,,125,136.9274166,37.29694802,143936.1653,-21210.84295,A1_5b
1701,349,-1,アカマツ,31.70000076,22.10000038,3,0.715909421,生立木,0,0,0,0,1,,99.5,136.9273053,37.29698667,143940.4792,-21220.69786,A1_5b
1702,350,-1,アテ,28.70000076,21.10000038,7.099999905,0.578067482,生立木,0,0,0,0,1,,90.09999847,136.9274156,37.29689094,143929.8309,-21210.94899,A1_5b
1703,351,-1,スギ,52.021801,27.20000076,0.887300014,2.327082396,生立木,0,0,0,0,1,,163.3000031,136.927334,37.29691438,143932.4498,-21218.17311,A1_5b
1704,352,-1,アテ,28.79999924,21.10000038,1.100000024,0.58172822,生立木,0,0,0,0,1,,90.40000153,136.927188,37.2969716,143938.833,-21231.10545,A1_5b
1705,353,-1,スギ,53.47789764,27.5,2.381700039,2.474241018,生立木,0,0,0,0,1,,167.6999969,136.9272846,37.29691144,143932.1348,-21222.55719,A1_5b
1706,354,-1,アテ,32.5,22.29999924,4.199999809,0.75753504,生立木,1,0,0,0,1,,102.0999985,136.9273376,37.2968762,143928.2121,-21217.86468,A1_5b
1707,355,-1,スギ,62.91699982,28.79999924,0.831700027,3.485929251,生立木,0,0,0,0,1,,197.6000061,136.9271515,37.29690281,143931.2071,-21234.35456,A1_5b
1708,356,-1,スギ,53.10230255,27.39999962,0.819900036,2.43377161,生立木,0,0,0,0,1,,166.8000031,136.9271854,37.29689102,143929.891,-21231.35958,A1_5b
1709,357,-1,スギ,44.08750153,25.70000076,1.014799953,1.625784516,生立木,0,0,0,0,1,,138.1999969,136.927227,37.29687776,143928.4107,-21227.67526,A1_5b
1710,358,-1,アカマツ,4.5,4.699999809,0.600000024,0.004898179,生立木,0,0,0,0,1,,14.10000038,136.927413,37.29685186,143925.4946,-21211.19108,A1_5b
1711,359,-1,スギ,41.0298996,25,1.830699921,1.387183547,生立木,0,0,0,0,1,,128.8000031,136.9273891,37.29684989,143925.2812,-21213.3108,A1_5b
1712,361,-1,アテ,34.09999847,22.79999924,4.900000095,0.848775983,生立木,1,0,0,0,1,,107.0999985,136.92723,37.29682824,143922.9144,-21227.41961,A1_5b
1713,372,-1,スギ,51.29910278,27.10000038,1.622500062,2.260084152,生立木,0,0,0,0,1,,160.8000031,136.9273892,37.29701923,143944.0733,-21213.25241,A1_5b
1714,373,-1,アテ,15.89999962,14.89999962,1.100000024,0.143787503,生立木,0,0,0,0,1,,49.90000153,136.9273449,37.29700015,143941.9654,-21217.18057,A1_5b
1715,377,-1,スギ,56.28010178,27.89999962,0.992300034,2.7554214,生立木,0,0,0,0,1,,176.5,136.9272243,37.29696668,143938.2789,-21227.88992,A1_5b
1716,380,-1,スギ,29.82619858,21.70000076,2.995000124,0.673116624,生立木,0,0,0,0,1,,93.59999847,136.9271624,37.29694842,143936.2661,-21233.37907,A1_5b
1717,381,-1,アカマツ,18.5,16.5,2.099999905,0.207862943,生立木,0,0,0,0,1,,58.09999847,136.927229,37.29690431,143931.3562,-21227.48302,A1_5b
1718,382,-1,アテ,40.5,24.39999962,4.099999905,1.260696888,生立木,0,0,0,0,1,,127.1999969,136.9271167,37.29680604,143920.4757,-21237.46642,A1_5b
1719,392,-1,スギ,38.73389816,24.39999962,1.8125,1.218917727,生立木,0,0,0,0,1,,121.5,136.9273268,37.29685022,143925.3313,-21218.82791,A1_5b
1720,393,-1,スギ,52.34899902,27.29999924,1.548300028,2.362478971,生立木,1,0,0,0,1,,164.3000031,136.9274135,37.29703385,143945.6907,-21211.08973,A1_5b
1721,394,-1,スギ,23.20000076,18.89999962,5.099999905,0.355119944,生立木,1,0,0,0,1,,72.80000305,136.9273278,37.29700885,143942.9357,-21218.70119,A1_5b
1722,395,-1,不明,4.900000095,4.900000095,11.60000038,0.006334234,生立木,1,0,0,0,1,,15.30000019,37.29689771,143930.6055,143930.6055,-21220.34993,A1_5b
1723,403,-1,アテ,25.70000076,19.89999962,4.099999905,0.448334754,生立木,1,0,0,0,1,,80.69999695,136.927132,37.29694398,143935.7802,-21236.07673,A1_5b
1724,404,-1,アテ,24.29999924,19.29999924,3.200000048,0.393768489,生立木,0,0,0,0,1,,76.30000305,136.9271195,37.29693074,143934.3143,-21237.18864,A1_5b
1725,405,-1,アテ,42.14200211,25.29999924,12.9222002,1.473988175,生立木,0,0,0,0,1,100年木,132.1999969,136.9271057,37.29690865,143931.866,-21238.41698,A1_5b
1726,406,-1,スギ,48.63510132,26.60000038,0.700399995,2.012737513,生立木,1,0,0,0,1,,152.6000061,136.9272036,37.29686195,143926.661,-21229.74946,A1_5b
1727,407,-1,アテ,40.29169846,24.79999924,1.115400076,1.331273198,生立木,0,0,0,0,1,,126.1999969,136.9270225,37.29688501,143929.2605,-21245.80077,A1_5b
1728,408,-1,アテ,48.51140213,26.60000038,1.163900018,2.003394842,生立木,0,0,0,0,1,,152.3000031,136.9269862,37.29687556,143928.2203,-21249.02122,A1_5b
1729,409,-1,スギ,48.16069794,26.5,2.453999996,1.969638705,生立木,0,0,0,0,1,,151.1000061,136.9271786,37.29685114,143925.4674,-21231.96848,A1_5b
1730,410,-1,スギ,37.62609863,24.20000076,1.754999876,1.146579623,生立木,1,0,0,0,1,,118.0999985,136.9271094,37.29684907,143925.2532,-21238.10741,A1_5b
1731,411,-1,アテ,50.01810074,26.89999962,0.918500066,2.142237902,生立木,0,0,0,0,1,,157,136.9270283,37.29684705,143925.0473,-21245.29856,A1_5b
1732,412,-1,アテ,39.83789825,24.70000076,3.820399761,1.298790097,生立木,0,0,0,0,1,,125,136.9270691,37.2968447,143924.7772,-21241.67617,A1_5b
1733,413,-1,スギ,35.09939957,23.39999962,2.653399944,0.976702988,生立木,0,0,0,0,1,,109.9000015,136.9270801,37.29681851,143921.8679,-21240.7152,A1_5b
1734,414,-1,アテ,41.20000076,24.5,1.100000024,1.307924151,生立木,0,0,0,0,1,,129.3999939,136.9271614,37.29680366,143920.2026,-21233.51084,A1_5b
1735,415,-1,スギ,35.28269959,23.5,1.336400032,0.99022305,生立木,0,0,0,0,1,,110.5,136.9270868,37.29677214,143916.7212,-21240.13443,A1_5b
1736,416,-1,スギ,29.62739945,21.60000038,3.98720026,0.661901951,生立木,1,0,0,0,1,,92.90000153,136.9272191,37.29680134,143919.932,-21228.39157,A1_5b
1737,425,-1,スギ,61.26190186,28.60000038,1.892799973,3.29734087,生立木,0,0,0,0,1,,192.1999969,136.9272723,37.2969612,143937.6598,-21223.6324,A1_5b
1738,427,-1,アカマツ,27.70000076,20.70000076,1.600000024,0.532588243,生立木,0,0,0,0,1,,87,136.9272651,37.29698487,143940.2882,-21224.26086,A1_5b
1739,431,-1,スギ,17.43300057,15.69999981,2.02850008,0.183030128,生立木,0,0,0,0,1,,54.59999847,136.9271564,37.29695861,143937.3986,-21233.90504,A1_5b
1740,433,-1,アカマツ,15.69999981,14.69999981,2.5,0.1387887,生立木,0,0,0,0,1,,49.29999924,136.9271073,37.29691882,143932.9943,-21238.27375,A1_5b
1741,435,-1,スギ,37.01099777,24,3.660800219,1.103442788,生立木,0,0,0,0,1,,116.1999969,136.9271349,37.29685588,143926.0026,-21235.83914,A1_5b
1742,438,-1,アテ,20.10000038,17.29999924,3.299999952,0.252372175,生立木,0,0,0,0,1,,63.09999847,136.9269719,37.29687088,143927.7039,-21250.29055,A1_5b
1743,440,-1,スギ,43.7983017,25.70000076,17.84420013,1.606353521,生立木,0,0,0,0,1,,137.1999969,136.9269106,37.29684932,143925.3254,-21255.73265,A1_5b
1744,441,-1,アテ,34.60020065,23.29999924,3.082600117,0.947439134,生立木,0,0,0,0,1,100年木,108.5999985,136.9269618,37.29682174,143922.2534,-21251.2007,A1_5b
1745,442,-1,スギ,51.10759735,27.10000038,1.824000001,2.244693518,生立木,1,0,0,0,1,,160.5,136.9269321,37.29681434,143921.4388,-21253.83476,A1_5b
1746,443,-1,スギ,42.60320282,25.39999962,0.578800023,1.509489655,生立木,0,0,0,0,1,,133.8000031,136.9269113,37.29680372,143920.2652,-21255.68386,A1_5b
1747,444,-1,スギ,34.7052002,23.29999924,2.317600012,0.952698469,生立木,0,0,0,0,1,,109,136.9269706,37.29679538,143919.3261,-21250.42316,A1_5b
1748,445,-1,スギ,38.97980118,24.5,0.913200021,1.238106966,生立木,0,0,0,0,1,,122.1999969,136.9270286,37.29678861,143918.5614,-21245.28122,A1_5b
1749,446,-1,アカマツ,10.30000019,10.5,2.200000048,0.048493262,生立木,0,0,0,0,1,,32.29999924,136.9270593,37.29677324,143916.8487,-21242.56814,A1_5b
1750,447,-1,アテ,33.09999847,22.5,1.100000024,0.79143095,生立木,0,0,0,0,1,,103.9000015,136.9269044,37.29675777,143915.1669,-21256.30523,A1_5b
1751,448,-1,スギ,28.82099915,21.29999924,2.760499954,0.620684981,生立木,0,0,0,0,1,,90.40000153,136.9270091,37.29675637,143914.9888,-21247.02602,A1_5b
1752,449,-1,スギ,29.42239952,21.60000038,2.67750001,0.653558612,生立木,1,0,0,0,1,,92.30000305,136.9270434,37.29675894,143915.2662,-21243.97804,A1_5b
1753,456,-1,アカマツ,5.199999809,5.5,7.5,0.007409887,生立木,0,0,0,0,1,,16.29999924,136.9271344,37.29682718,143922.8182,-21235.89677,A1_5b
1754,458,-1,アテ,25.29750061,19.89999962,2.722599983,0.457203567,生立木,0,0,0,0,1,,79.09999847,136.9269699,37.29684855,143925.2272,-21250.47465,A1_5b
1755,459,-1,スギ,39.05339813,24.5,1.207599998,1.242381096,生立木,1,0,0,0,1,,122.5,136.9269063,37.29687138,143927.7747,-21256.10545,A1_5b
1756,460,-1,スギ,37.5401001,24.10000038,1.523800015,1.137114525,生立木,0,0,0,0,1,,117.8000031,136.9269394,37.29684763,143925.1319,-21253.1798,A1_5b
1757,461,-1,アテ,15.89999962,14.89999962,4.900000095,0.143787503,生立木,0,0,0,0,1,,49.90000153,136.9269308,37.29683312,143923.5227,-21253.94472,A1_5b
1758,463,-1,アテ,17.29999924,15.69999981,4.099999905,0.175830707,生立木,0,0,0,0,1,,54.29999924,136.9269465,37.29678675,143918.3737,-21252.5671,A1_5b
1759,482,-1,スギ,30.57730103,22,0.438600004,0.714069664,生立木,0,0,0,0,1,,95.80000305,136.9268864,37.29682617,143922.7618,-21257.88029,A1_5b
1760,483,-1,アカマツ,30.20000076,21.60000038,3.700000048,0.647850156,生立木,0,0,0,0,1,,94.80000305,136.9268341,37.29685229,143925.6727,-21262.50987,A1_5b
1761,488,-1,アテ,12,12,4.300000191,0.07072632,生立木,0,0,0,0,1,,37.59999847,136.9268948,37.29675114,143914.4339,-21257.15452,A1_5b
1762,491,-1,スギ,45.62340164,26,1.352200031,1.750794172,生立木,0,0,0,0,1,,143.1999969,136.9269563,37.29674756,143914.023,-21251.71116,A1_5b
1763,510,-1,スギ,34.65419769,23.29999924,1.433399916,0.950142145,生立木,1,0,0,0,1,,108.5999985,136.9269072,37.29673476,143912.613,-21256.06088,A1_5b
1764,538,-1,アテ,6.900000095,7.300000191,13.10000038,0.016327975,生立木,0,0,0,0,1,,21.60000038,136.9269143,37.29679685,143919.5013,-21255.41243,A1_5b
1765,566,-1,アカマツ,7.199999809,7.599999905,16,0.018354334,生立木,0,0,0,0,1,,22.60000038,136.9270225,37.29689847,143930.7546,-21245.7982,A1_5b
1766,576,-1,アカマツ,25.89999962,20,11.80000019,0.456784874,生立木,0,0,0,0,1,,81.30000305,136.9272071,37.29686996,143927.5496,-21229.44047,A1_5b
1767,577,-1,アカマツ,3.200000048,3.299999952,5.5,0.001871161,生立木,1,0,0,0,1,,10,136.9271905,37.29684995,143925.3327,-21230.91463,A1_5b
1768,593,-1,アカマツ,2.900000095,3,6.300000191,0.00142507,生立木,1,0,0,0,1,,9.100000381,136.9273193,37.2969663,143938.2147,-21219.46577,A1_5b
1769,598,-1,不明,2.900000095,2.900000095,7.199999809,0.001429,生立木,1,0,0,0,1,,9.100000381,37.29696133,143937.6711,143937.6711,-21222.3253,A1_5b
1770,613,-1,アカマツ,41.20000076,24.5,0,1.307924151,生立木,0,0,0,0,1,,129.3999939,136.9273734,37.29698203,143939.9483,-21214.66302,A1_5b
1771,632,-1,モミ,3.400000095,3.400000095,2.599999905,0.002244584,生立木,0,0,0,0,1,,10.60000038,37.29695179,143936.5414,143936.5414,-21194.5148,A1_5b
1772,640,-1,スギ,41.66210175,25.20000076,0.815800011,1.437805295,生立木,0,0,0,0,1,,130.6000061,136.9278104,37.29712268,143955.4592,-21175.87816,A1_5b
1773,656,-1,アテ,20.5,17.5,3.299999952,0.264336735,生立木,1,0,0,0,1,,64.40000153,136.9277719,37.29707039,143949.6645,-21179.30882,A1_5b
1774,659,-1,アテ,8.300000191,8.699999809,0.5,0.027144771,生立木,0,0,0,0,1,,26,136.9277858,37.29713293,143956.6017,-21178.05533,A1_5b
1775,677,-1,アカマツ,3.700000048,3.900000095,2,0.002856825,生立木,0,0,0,0,1,,11.60000038,136.9278109,37.29709435,143952.315,-21175.84317,A1_5b
1776,679,-1,アテ,26.20000076,20.10000038,1.5,0.468574166,生立木,1,0,0,0,1,,82.30000305,136.9280252,37.29712465,143955.629,-21156.83338,A1_5b
1777,696,-1,スギ,38.96450043,24.5,0,1.237219214,生立木,0,0,0,0,1,,122.1999969,136.9280109,37.2971718,143960.8653,-21158.08765,A1_5b
1778,703,-1,不明,4.099999905,4.099999905,5.400000095,0.003818916,生立木,1,0,0,0,1,,12.80000019,37.29713105,143956.3242,143956.3242,-21150.5257,A1_5b
1779,710,-1,モミ,10.89999962,10.89999962,65.5,0.061290678,生立木,0,0,0,0,1,,34.20000076,37.29722565,143966.8155,143966.8155,-21147.98289,A1_5b
1780,781,-1,スギ,6.639499664,6.800000191,1.883000016,0.013677667,生立木,0,0,0,0,1,,20.70000076,136.9271206,37.29689542,143930.3943,-21237.09544,A1_5b
1781,787,-1,スギ,30.96709824,22.10000038,0,0.734083951,生立木,0,0,0,0,1,,97,136.9270584,37.29691614,143932.7069,-21242.60465,A1_5b
1782,5,-1,アカマツ,38.5,24.39999962,6.599999905,1.144462109,生立木,0,0,0,0,1,,120.9000015,136.93026,37.29764561,144012.9439,-20958.56944,A1_6
1783,6,-1,アカマツ,27.70000076,20.89999962,9.5,0.537311733,生立木,0,0,0,0,1,,87,136.9301939,37.29766308,144014.8975,-20964.42394,A1_6
1784,7,-1,アカマツ,29.20000076,21.5,11.60000038,0.606850982,生立木,0,0,0,0,1,,91.69999695,136.9302231,37.29765093,144013.5427,-20961.83824,A1_6
1785,9,-1,アカマツ,21.20000076,17.89999962,2.5,0.286837667,生立木,0,0,0,0,1,,66.59999847,136.9300915,37.29766172,144014.7686,-20973.49942,A1_6
1786,10,-1,アカマツ,21.79999924,18.29999924,3.400000095,0.30792737,生立木,0,0,0,0,1,,68.40000153,136.9301751,37.29764631,144013.0407,-20966.09496,A1_6
1787,11,-1,アカマツ,27.5,20.89999962,1.299999952,0.530291378,生立木,0,0,0,0,1,,86.30000305,136.9303062,37.29761192,144009.1947,-20954.48195,A1_6
1788,13,-1,スギ,49.93039703,26.89999962,2.625799894,2.135380268,生立木,0,0,0,0,1,,156.6999969,136.9302167,37.29756339,144003.8296,-20962.42846,A1_6
1789,14,-1,アカマツ,23.20000076,19,0.5,0.356845021,生立木,0,0,0,0,1,,72.80000305,136.9302591,37.29757426,144005.0261,-20958.66877,A1_6
1790,16,-1,スギ,50.25679779,26.89999962,3.033900023,2.16095233,生立木,0,0,0,0,1,,157.6999969,136.9302968,37.29757336,144004.9177,-20955.32031,A1_6
1791,18,-1,スギ,40.23929977,24.79999924,1.460200071,1.328111887,生立木,0,0,0,0,1,,126.1999969,136.9302514,37.29755366,144002.7423,-20959.35091,A1_6
1792,32,-1,スギ,46.13610077,26.10000038,4.152699947,1.79372561,生立木,0,0,0,0,1,,144.8000031,136.9303576,37.29760323,144008.2199,-20949.92547,A1_6
1793,41,-1,アカマツ,28.5,21.20000076,5.099999905,0.573260725,生立木,0,0,0,0,1,,89.5,136.9301078,37.29772211,144021.4674,-20972.03836,A1_6
1794,42,-1,アカマツ,22,18.39999962,2.799999952,0.314644486,生立木,0,0,0,0,1,,69.09999847,136.9300193,37.29775695,144025.3532,-20979.87069,A1_6
1795,45,-1,アカマツ,27.89999962,21,9.100000381,0.54676491,生立木,0,0,0,0,1,,87.59999847,136.9301677,37.297677,144016.4482,-20966.73596,A1_6
1796,46,-1,アカマツ,31.20000076,22.20000076,11.30000019,0.697605252,生立木,0,0,0,0,1,,98,136.930142,37.29768231,144017.0427,-20969.01947,A1_6
1797,47,-1,アカマツ,31.10000038,22.20000076,3.700000048,0.693340838,生立木,0,0,0,0,1,,97.69999695,136.9300597,37.29765179,144013.6746,-20976.32496,A1_6
1798,48,-1,スギ,51.76010132,27.20000076,2.186199903,2.305739403,生立木,0,0,0,0,1,,162.3999939,136.9300724,37.2976223,144010.3992,-20975.20054,A1_6
1799,52,-1,アカマツ,29.39999962,21.60000038,5.300000191,0.617039621,生立木,0,0,0,0,1,,92.30000305,136.9301388,37.29761557,144009.6367,-20969.31785,A1_6
1800,53,-1,アカマツ,24.10000038,19.39999962,5.900000095,0.389751554,生立木,0,0,0,0,1,,75.69999695,136.9301169,37.29759718,144007.601,-20971.26905,A1_6
1801,54,-1,アカマツ,21.89999962,18.29999924,0.899999976,0.310495794,生立木,0,0,0,0,1,,68.80000305,136.9302012,37.29761237,144009.2687,-20963.79014,A1_6
1802,56,-1,アカマツ,20,17.29999924,3,0.25009799,生立木,0,0,0,0,1,,62.79999924,136.9302722,37.2976339,144011.6419,-20957.48783,A1_6
1803,57,-1,アカマツ,26.70000076,20.5,1.200000048,0.493784696,生立木,0,0,0,0,1,,83.80000305,136.93017,37.29759781,144007.6597,-20966.5598,A1_6
1804,59,-1,アカマツ,28,21,4.099999905,0.550326884,生立木,0,0,0,0,1,,87.90000153,136.9301694,37.29757991,144005.6728,-20966.61423,A1_6
1805,60,-1,アカマツ,31,22.10000038,3.599999905,0.686018169,生立木,0,0,0,0,1,,97.30000305,136.9302351,37.29760621,144008.5767,-20960.78615,A1_6
1806,69,-1,アカマツ,34,23.10000038,3.5,0.855013907,生立木,0,0,0,0,1,,106.8000031,136.9301111,37.29776289,144025.9913,-20971.73127,A1_6
1807,70,-1,アカマツ,32.5,22.60000038,1.600000024,0.767615974,生立木,0,0,0,0,1,,102.0999985,136.930128,37.29774476,144023.9765,-20970.24379,A1_6
1808,71,-1,スギ,26.54630089,20.39999962,0.492299974,0.511723161,生立木,0,0,0,0,1,,83.19999695,136.9299984,37.29782426,144032.827,-20981.70576,A1_6
1809,72,-1,アカマツ,32,22.5,5.300000191,0.741955638,生立木,0,0,0,0,1,,100.5,136.9301447,37.29771558,144020.7348,-20968.76504,A1_6
1810,73,-1,アカマツ,27.5,20.79999924,3.700000048,0.527960896,生立木,0,0,0,0,1,,86.30000305,136.9300106,37.29777843,144027.7386,-20980.6382,A1_6
1811,74,-1,アカマツ,23.20000076,19,10.80000019,0.356845021,生立木,0,0,0,0,1,,72.80000305,136.930048,37.29774872,144024.4332,-20977.33488,A1_6
1812,75,-1,アカマツ,33,22.79999924,1.600000024,0.797248602,生立木,0,0,0,0,1,,103.5999985,136.9299548,37.29768799,144017.7146,-20985.60938,A1_6
1813,76,-1,アカマツ,18.29999924,16.29999924,3.400000095,0.201532766,生立木,0,0,0,0,1,,57.40000153,136.9300036,37.2976688,144015.5745,-20981.29235,A1_6
1814,82,-1,スギ,41.42440033,25.10000038,1.318599939,1.417250752,生立木,0,0,0,0,1,,130,136.930276,37.29754233,144001.4791,-20957.17131,A1_6
1815,83,-1,アカマツ,26.79999924,20.60000038,47.09999847,0.49937284,生立木,0,0,0,0,1,,84.09999847,136.9302756,37.2976392,144012.2288,-20957.18278,A1_6
1816,93,-1,アカマツ,30.89999962,22.10000038,1.399999976,0.689703822,生立木,0,0,0,0,1,,97,136.9299775,37.29787924,144038.9334,-20983.54268,A1_6
1817,94,-1,アカマツ,21.39999962,18,3,0.29326424,生立木,0,0,0,0,1,,67.19999695,136.9300337,37.29780972,144031.2061,-20978.58289,A1_6
1818,95,-1,アカマツ,28.10000038,21.10000038,8.199999809,0.556320965,生立木,0,0,0,0,1,,88.19999695,136.9300671,37.29776666,144026.4195,-20975.63385,A1_6
1819,96,-1,スギ,47.79750061,26.5,1.153300047,1.942586184,生立木,0,0,0,0,1,,149.8000031,136.9299636,37.29777727,144027.6199,-20984.81,A1_6
1820,97,-1,アカマツ,24.60000038,19.60000038,3.900000095,0.408379614,生立木,0,0,0,0,1,,77.19999695,136.9298704,37.29780105,144030.2802,-20993.06447,A1_6
1821,98,-1,アカマツ,30.20000076,21.89999962,4.400000095,0.656108379,生立木,0,0,0,0,1,,94.80000305,136.9298961,37.29778632,144028.6396,-20990.7884,A1_6
1822,99,-1,アカマツ,26.79999924,20.5,2,0.497146279,生立木,0,0,0,0,1,,84.09999847,136.9298939,37.29775831,144025.532,-20990.98723,A1_6
1823,100,-1,アカマツ,20.60000038,17.60000038,4,0.268080741,生立木,0,0,0,0,1,,64.69999695,136.930045,37.29771191,144020.3495,-20977.6042,A1_6
1824,101,-1,アカマツ,19.60000038,17.10000038,2.700000048,0.23853308,生立木,0,0,0,0,1,,61.5,136.9299436,37.29772509,144021.8345,-20986.59291,A1_6
1825,102,-1,アカマツ,39.40000153,24.60000038,2,1.205803514,生立木,0,0,0,0,1,,123.6999969,136.9299043,37.29772705,144022.0606,-20990.08138,A1_6
1826,103,-1,アカマツ,22,18.39999962,1,0.314644486,生立木,0,0,0,0,1,,69.09999847,136.9299872,37.29770498,144019.5925,-20982.73071,A1_6
1827,104,-1,スギ,61.18109894,28.60000038,1.575899959,3.289399624,生立木,0,0,0,0,1,,191.8999939,136.9298808,37.29770955,144020.1233,-20992.16157,A1_6
1828,111,-1,アカマツ,19.89999962,17.29999924,2.700000048,0.247833028,生立木,0,0,0,0,1,,62.5,136.9300835,37.29763636,144011.9569,-20974.219,A1_6
1829,117,-1,スギ,38.93109894,24.5,15.31809998,1.235282302,生立木,0,0,0,0,1,,122.1999969,136.9301123,37.29791178,144042.5137,-20971.58641,A1_6
1830,118,-1,アカマツ,35,23.39999962,8.399999619,0.915297329,生立木,0,0,0,0,1,,109.9000015,136.9301065,37.29783701,144034.2183,-20972.11662,A1_6
1831,119,-1,アカマツ,39.29999924,24.60000038,6.599999905,1.199964762,生立木,0,0,0,0,1,,123.4000015,136.9300755,37.29785967,144036.7395,-20974.86197,A1_6
1832,121,-1,アカマツ,27.70000076,20.89999962,3.700000048,0.537311733,生立木,0,0,0,0,1,,87,136.9300946,37.29781327,144031.586,-20973.18654,A1_6
1833,123,-1,スギ,48.43909836,26.60000038,1.793300033,1.997942924,生立木,0,0,0,0,1,,152,136.9298501,37.29787335,144038.308,-20994.84293,A1_6
1834,124,-1,アカマツ,37,24,2.099999905,1.043602347,生立木,0,0,0,0,1,,116.1999969,136.9298962,37.29783342,144033.8663,-20990.76479,A1_6
1835,125,-1,アカマツ,28.5,21.20000076,0.899999976,0.573260725,生立木,0,0,0,0,1,,89.5,136.9299477,37.29775334,144024.9678,-20986.22584,A1_6
1836,126,-1,アカマツ,32.70000076,22.70000076,0.600000024,0.780063331,生立木,0,0,0,0,1,,102.6999969,136.9298311,37.29775339,144024.9997,-20996.56299,A1_6
